 TITLE     = "Surface grid for WingStructure."
 VARIABLES = X,Y,Z
 ZONE    T = "Grid",I =            201,J =         29
      2.91044     0.00582     4.47598
      2.89565     0.00721     4.47598
      2.88002     0.00872     4.47598
      2.86344     0.01026     4.47598
      2.84591     0.01187     4.47598
      2.82730     0.01352     4.47598
      2.80762     0.01520     4.47598
      2.78680     0.01693     4.47598
      2.76477     0.01869     4.47598
      2.74148     0.02040     4.47598
      2.71693     0.02216     4.47598
      2.69098     0.02382     4.47598
      2.66362     0.02540     4.47598
      2.63482     0.02684     4.47598
      2.60444     0.02820     4.47598
      2.57247     0.02930     4.47598
      2.53888     0.03023     4.47598
      2.50360     0.03080     4.47598
      2.46656     0.03103     4.47598
      2.42770     0.03082     4.47598
      2.38702     0.03009     4.47598
      2.34442     0.02874     4.47598
      2.29991     0.02678     4.47598
      2.25344     0.02399     4.47598
      2.20500     0.02040     4.47598
      2.15455     0.01588     4.47598
      2.10208     0.01035     4.47598
      2.04760     0.00381     4.47598
      1.99109    -0.00384     4.47598
      1.93257    -0.01246     4.47598
      1.87208    -0.02210     4.47598
      1.80966    -0.03271     4.47598
      1.74533    -0.04407     4.47598
      1.67921    -0.05605     4.47598
      1.61133    -0.06846     4.47598
      1.54177    -0.08113     4.47598
      1.47067    -0.09380     4.47598
      1.39810    -0.10615     4.47598
      1.32419    -0.11805     4.47598
      1.24904    -0.12924     4.47598
      1.17289    -0.13949     4.47598
      1.09578    -0.14862     4.47598
      1.01790    -0.15660     4.47598
      0.93939    -0.16326     4.47598
      0.86047    -0.16864     4.47598
      0.78123    -0.17266     4.47598
      0.70185    -0.17545     4.47598
      0.63099    -0.17695     4.47598
      0.56024    -0.17755     4.47598
      0.48971    -0.17735     4.47598
      0.41933    -0.17643     4.47598
      0.34930    -0.17480     4.47598
      0.27964    -0.17255     4.47598
      0.21041    -0.16977     4.47598
      0.14169    -0.16647     4.47598
      0.07347    -0.16278     4.47598
      0.00595    -0.15867     4.47598
     -0.06088    -0.15417     4.47598
     -0.12694    -0.14938     4.47598
     -0.19217    -0.14430     4.47598
     -0.25655    -0.13898     4.47598
     -0.31996    -0.13342     4.47598
     -0.38234    -0.12767     4.47598
     -0.44362    -0.12173     4.47598
     -0.50378    -0.11565     4.47598
     -0.56276    -0.10943     4.47598
     -0.62047    -0.10306     4.47598
     -0.67687    -0.09661     4.47598
     -0.73192    -0.09011     4.47598
     -0.78556    -0.08348     4.47598
     -0.83767    -0.07676     4.47598
     -0.88829    -0.07000     4.47598
     -0.93734    -0.06315     4.47598
     -0.98480    -0.05627     4.47598
     -1.03055    -0.04936     4.47598
     -1.07458    -0.04236     4.47598
     -1.11686    -0.03538     4.47598
     -1.15733    -0.02832     4.47598
     -1.19595    -0.02124     4.47598
     -1.23272    -0.01408     4.47598
     -1.26755    -0.00684     4.47598
     -1.30044     0.00050     4.47598
     -1.33133     0.00801     4.47598
     -1.36025     0.01568     4.47598
     -1.38707     0.02364     4.47598
     -1.41182     0.03194     4.47598
     -1.43447     0.04066     4.47598
     -1.45499     0.04986     4.47598
     -1.47333     0.05966     4.47598
     -1.48953     0.07011     4.47598
     -1.50349     0.08134     4.47598
     -1.51527     0.09335     4.47598
     -1.52487     0.10566     4.47598
     -1.53223     0.11771     4.47598
     -1.53740     0.12897     4.47598
     -1.54039     0.13939     4.47598
     -1.54120     0.14906     4.47598
     -1.53977     0.15817     4.47598
     -1.53615     0.16693     4.47598
     -1.53032     0.17557     4.47598
     -1.52228     0.18432     4.47598
     -1.51199     0.19304     4.47598
     -1.49953     0.20174     4.47598
     -1.48492     0.21023     4.47598
     -1.46810     0.21864     4.47598
     -1.44917     0.22685     4.47598
     -1.42808     0.23495     4.47598
     -1.40487     0.24293     4.47598
     -1.37960     0.25075     4.47598
     -1.35225     0.25846     4.47598
     -1.32284     0.26606     4.47598
     -1.29145     0.27350     4.47598
     -1.25807     0.28087     4.47598
     -1.22277     0.28805     4.47598
     -1.18553     0.29516     4.47598
     -1.14645     0.30208     4.47598
     -1.10552     0.30884     4.47598
     -1.06280     0.31546     4.47598
     -1.01832     0.32193     4.47598
     -0.97214     0.32821     4.47598
     -0.92425     0.33429     4.47598
     -0.87479     0.34014     4.47598
     -0.82376     0.34581     4.47598
     -0.77125     0.35125     4.47598
     -0.71721     0.35646     4.47598
     -0.66179     0.36144     4.47598
     -0.60502     0.36611     4.47598
     -0.54695     0.37055     4.47598
     -0.48763     0.37468     4.47598
     -0.42715     0.37855     4.47598
     -0.36555     0.38206     4.47598
     -0.30288     0.38528     4.47598
     -0.23919     0.38814     4.47598
     -0.17456     0.39070     4.47598
     -0.10908     0.39287     4.47598
     -0.04281     0.39465     4.47598
      0.02422     0.39610     4.47598
      0.09191     0.39711     4.47598
      0.16026     0.39775     4.47598
      0.22910     0.39800     4.47598
      0.29842     0.39779     4.47598
      0.36813     0.39717     4.47598
      0.43818     0.39608     4.47598
      0.50854     0.39453     4.47598
      0.57902     0.39257     4.47598
      0.64966     0.39011     4.47598
      0.72037     0.38719     4.47598
      0.79953     0.38332     4.47598
      0.87849     0.37888     4.47598
      0.95707     0.37381     4.47598
      1.03518     0.36808     4.47598
      1.11259     0.36175     4.47598
      1.18917     0.35481     4.47598
      1.26473     0.34727     4.47598
      1.33925     0.33914     4.47598
      1.41247     0.33042     4.47598
      1.48433     0.32115     4.47598
      1.55469     0.31140     4.47598
      1.62350     0.30120     4.47598
      1.69063     0.29056     4.47598
      1.75598     0.27958     4.47598
      1.81957     0.26833     4.47598
      1.88126     0.25684     4.47598
      1.94105     0.24518     4.47598
      1.99891     0.23349     4.47598
      2.05477     0.22178     4.47598
      2.10866     0.21013     4.47598
      2.16057     0.19860     4.47598
      2.21050     0.18726     4.47598
      2.25845     0.17617     4.47598
      2.30448     0.16542     4.47598
      2.34858     0.15491     4.47598
      2.39079     0.14482     4.47598
      2.43113     0.13506     4.47598
      2.46968     0.12568     4.47598
      2.50643     0.11667     4.47598
      2.54144     0.10808     4.47598
      2.57480     0.09986     4.47598
      2.60654     0.09201     4.47598
      2.63672     0.08452     4.47598
      2.66533     0.07736     4.47598
      2.69252     0.07060     4.47598
      2.71831     0.06412     4.47598
      2.74272     0.05800     4.47598
      2.76588     0.05214     4.47598
      2.78778     0.04655     4.47598
      2.80847     0.04127     4.47598
      2.82805     0.03626     4.47598
      2.84656     0.03150     4.47598
      2.86398     0.02692     4.47598
      2.88048     0.02263     4.47598
      2.89603     0.01851     4.47598
      2.91073     0.01460     4.47598
      2.92453     0.01090     4.47598
      2.93758     0.00736     4.47598
      2.94982     0.00403     4.47598
      2.96139     0.00081     4.47598
      2.60471     0.00079     5.11540
      2.59342     0.00191     5.11540
      2.58149     0.00311     5.11540
      2.56877     0.00437     5.11540
      2.55531     0.00570     5.11540
      2.54097     0.00707     5.11540
      2.52581     0.00855     5.11540
      2.50973     0.01005     5.11540
      2.49274     0.01164     5.11540
      2.47470     0.01326     5.11540
      2.45561     0.01492     5.11540
      2.43543     0.01661     5.11540
      2.41407     0.01834     5.11540
      2.39148     0.02003     5.11540
      2.36768     0.02176     5.11540
      2.34251     0.02340     5.11540
      2.31599     0.02496     5.11540
      2.28806     0.02639     5.11540
      2.25860     0.02775     5.11540
      2.22760     0.02885     5.11540
      2.19503     0.02978     5.11540
      2.16082     0.03038     5.11540
      2.12490     0.03064     5.11540
      2.08721     0.03048     5.11540
      2.04776     0.02982     5.11540
      2.00646     0.02856     5.11540
      1.96329     0.02671     5.11540
      1.91822     0.02405     5.11540
      1.87125     0.02062     5.11540
      1.82232     0.01630     5.11540
      1.77143     0.01099     5.11540
      1.71859     0.00471     5.11540
      1.66379    -0.00265     5.11540
      1.60703    -0.01094     5.11540
      1.54836    -0.02022     5.11540
      1.48782    -0.03044     5.11540
      1.42542    -0.04138     5.11540
      1.36130    -0.05293     5.11540
      1.29545    -0.06489     5.11540
      1.22798    -0.07710     5.11540
      1.15903    -0.08931     5.11540
      1.08864    -0.10120     5.11540
      1.01696    -0.11266     5.11540
      0.94407    -0.12342     5.11540
      0.87021    -0.13328     5.11540
      0.79543    -0.14205     5.11540
      0.71990    -0.14970     5.11540
      0.64375    -0.15607     5.11540
      0.56722    -0.16120     5.11540
      0.49037    -0.16501     5.11540
      0.41339    -0.16763     5.11540
      0.34468    -0.16900     5.11540
      0.27608    -0.16951     5.11540
      0.20768    -0.16923     5.11540
      0.13943    -0.16826     5.11540
      0.07152    -0.16660     5.11540
      0.00397    -0.16435     5.11540
     -0.06316    -0.16158     5.11540
     -0.12980    -0.15830     5.11540
     -0.19594    -0.15465     5.11540
     -0.26141    -0.15058     5.11540
     -0.32621    -0.14614     5.11540
     -0.39027    -0.14143     5.11540
     -0.45352    -0.13643     5.11540
     -0.51594    -0.13120     5.11540
     -0.57743    -0.12574     5.11540
     -0.63791    -0.12009     5.11540
     -0.69733    -0.11427     5.11540
     -0.75566    -0.10830     5.11540
     -0.81284    -0.10220     5.11540
     -0.86880    -0.09597     5.11540
     -0.92349    -0.08964     5.11540
     -0.97686    -0.08328     5.11540
     -1.02887    -0.07679     5.11540
     -1.07940    -0.07021     5.11540
     -1.12848    -0.06360     5.11540
     -1.17603    -0.05691     5.11540
     -1.22205    -0.05019     5.11540
     -1.26640    -0.04343     5.11540
     -1.30909    -0.03660     5.11540
     -1.35008    -0.02978     5.11540
     -1.38932    -0.02289     5.11540
     -1.42676    -0.01598     5.11540
     -1.46241    -0.00899     5.11540
     -1.49618    -0.00194     5.11540
     -1.52806     0.00522     5.11540
     -1.55802     0.01254     5.11540
     -1.58604     0.02000     5.11540
     -1.61205     0.02775     5.11540
     -1.63604     0.03583     5.11540
     -1.65800     0.04431     5.11540
     -1.67789     0.05325     5.11540
     -1.69566     0.06277     5.11540
     -1.71135     0.07292     5.11540
     -1.72488     0.08383     5.11540
     -1.73629     0.09550     5.11540
     -1.74558     0.10744     5.11540
     -1.75270     0.11914     5.11540
     -1.75771     0.13006     5.11540
     -1.76060     0.14017     5.11540
     -1.76137     0.14955     5.11540
     -1.75998     0.15838     5.11540
     -1.75645     0.16687     5.11540
     -1.75079     0.17524     5.11540
     -1.74299     0.18372     5.11540
     -1.73299     0.19216     5.11540
     -1.72091     0.20058     5.11540
     -1.70673     0.20880     5.11540
     -1.69041     0.21694     5.11540
     -1.67204     0.22488     5.11540
     -1.65158     0.23271     5.11540
     -1.62907     0.24042     5.11540
     -1.60455     0.24798     5.11540
     -1.57802     0.25542     5.11540
     -1.54949     0.26276     5.11540
     -1.51904     0.26994     5.11540
     -1.48667     0.27705     5.11540
     -1.45243     0.28397     5.11540
     -1.41631     0.29083     5.11540
     -1.37840     0.29749     5.11540
     -1.33871     0.30401     5.11540
     -1.29727     0.31037     5.11540
     -1.25414     0.31660     5.11540
     -1.20934     0.32263     5.11540
     -1.16290     0.32848     5.11540
     -1.11493     0.33410     5.11540
     -1.06544     0.33954     5.11540
     -1.01451     0.34476     5.11540
     -0.96211     0.34975     5.11540
     -0.90835     0.35452     5.11540
     -0.85330     0.35898     5.11540
     -0.79699     0.36322     5.11540
     -0.73946     0.36716     5.11540
     -0.68080     0.37085     5.11540
     -0.62107     0.37419     5.11540
     -0.56029     0.37723     5.11540
     -0.49852     0.37994     5.11540
     -0.43585     0.38235     5.11540
     -0.37235     0.38438     5.11540
     -0.30808     0.38604     5.11540
     -0.24308     0.38736     5.11540
     -0.17744     0.38827     5.11540
     -0.11115     0.38881     5.11540
     -0.04440     0.38899     5.11540
      0.02282     0.38871     5.11540
      0.09042     0.38802     5.11540
      0.15835     0.38689     5.11540
      0.22657     0.38530     5.11540
      0.29491     0.38333     5.11540
      0.36341     0.38086     5.11540
      0.43198     0.37796     5.11540
      0.50874     0.37412     5.11540
      0.58531     0.36972     5.11540
      0.66150     0.36472     5.11540
      0.73723     0.35908     5.11540
      0.81229     0.35285     5.11540
      0.88654     0.34603     5.11540
      0.95982     0.33864     5.11540
      1.03206     0.33067     5.11540
      1.10306     0.32213     5.11540
      1.17274     0.31307     5.11540
      1.24095     0.30353     5.11540
      1.30767     0.29357     5.11540
      1.37275     0.28318     5.11540
      1.43611     0.27245     5.11540
      1.49777     0.26148     5.11540
      1.55757     0.25026     5.11540
      1.61554     0.23888     5.11540
      1.67163     0.22749     5.11540
      1.72579     0.21607     5.11540
      1.77803     0.20472     5.11540
      1.82836     0.19347     5.11540
      1.87676     0.18243     5.11540
      1.92325     0.17162     5.11540
      1.96787     0.16114     5.11540
      2.01062     0.15090     5.11540
      2.05155     0.14106     5.11540
      2.09066     0.13156     5.11540
      2.12802     0.12242     5.11540
      2.16366     0.11364     5.11540
      2.19760     0.10527     5.11540
      2.22993     0.09726     5.11540
      2.26071     0.08961     5.11540
      2.28996     0.08232     5.11540
      2.31770     0.07535     5.11540
      2.34406     0.06877     5.11540
      2.36906     0.06245     5.11540
      2.39272     0.05649     5.11540
      2.41517     0.05078     5.11540
      2.43641     0.04534     5.11540
      2.45647     0.04019     5.11540
      2.47545     0.03531     5.11540
      2.49339     0.03068     5.11540
      2.51028     0.02621     5.11540
      2.52627     0.02204     5.11540
      2.54134     0.01803     5.11540
      2.55560     0.01422     5.11540
      2.56898     0.01062     5.11540
      2.58163     0.00717     5.11540
      2.59349     0.00392     5.11540
      2.60471     0.00079     5.11540
      2.24803     0.00082     5.75483
      2.23710     0.00192     5.75483
      2.22554     0.00309     5.75483
      2.21322     0.00433     5.75483
      2.20018     0.00564     5.75483
      2.18629     0.00697     5.75483
      2.17161     0.00842     5.75483
      2.15603     0.00990     5.75483
      2.13957     0.01145     5.75483
      2.12210     0.01304     5.75483
      2.10360     0.01467     5.75483
      2.08405     0.01633     5.75483
      2.06336     0.01803     5.75483
      2.04149     0.01969     5.75483
      2.01842     0.02140     5.75483
      1.99405     0.02302     5.75483
      1.96835     0.02456     5.75483
      1.94130     0.02598     5.75483
      1.91276     0.02732     5.75483
      1.88273     0.02842     5.75483
      1.85118     0.02936     5.75483
      1.81804     0.02998     5.75483
      1.78324     0.03027     5.75483
      1.74673     0.03016     5.75483
      1.70851     0.02956     5.75483
      1.66849     0.02838     5.75483
      1.62668     0.02664     5.75483
      1.58301     0.02411     5.75483
      1.53750     0.02084     5.75483
      1.49009     0.01671     5.75483
      1.44079     0.01163     5.75483
      1.38959     0.00560     5.75483
      1.33649    -0.00147     5.75483
      1.28150    -0.00944     5.75483
      1.22465    -0.01836     5.75483
      1.16599    -0.02820     5.75483
      1.10552    -0.03873     5.75483
      1.04339    -0.04984     5.75483
      0.97959    -0.06135     5.75483
      0.91421    -0.07311     5.75483
      0.84740    -0.08486     5.75483
      0.77919    -0.09631     5.75483
      0.70974    -0.10733     5.75483
      0.63912    -0.11767     5.75483
      0.56755    -0.12714     5.75483
      0.49509    -0.13555     5.75483
      0.42191    -0.14288     5.75483
      0.34814    -0.14897     5.75483
      0.27399    -0.15385     5.75483
      0.19954    -0.15745     5.75483
      0.12496    -0.15991     5.75483
      0.05839    -0.16116     5.75483
     -0.00807    -0.16158     5.75483
     -0.07434    -0.16123     5.75483
     -0.14045    -0.16022     5.75483
     -0.20624    -0.15854     5.75483
     -0.27167    -0.15627     5.75483
     -0.33671    -0.15352     5.75483
     -0.40126    -0.15027     5.75483
     -0.46533    -0.14666     5.75483
     -0.52875    -0.14265     5.75483
     -0.59153    -0.13828     5.75483
     -0.65358    -0.13363     5.75483
     -0.71485    -0.12872     5.75483
     -0.77531    -0.12359     5.75483
     -0.83488    -0.11823     5.75483
     -0.89346    -0.11269     5.75483
     -0.95102    -0.10698     5.75483
     -1.00752    -0.10114     5.75483
     -1.06291    -0.09516     5.75483
     -1.11712    -0.08906     5.75483
     -1.17009    -0.08288     5.75483
     -1.22179    -0.07665     5.75483
     -1.27217    -0.07030     5.75483
     -1.32111    -0.06388     5.75483
     -1.36865    -0.05742     5.75483
     -1.41471    -0.05089     5.75483
     -1.45928    -0.04432     5.75483
     -1.50224    -0.03772     5.75483
     -1.54360    -0.03106     5.75483
     -1.58330    -0.02441     5.75483
     -1.62130    -0.01769     5.75483
     -1.65757    -0.01095     5.75483
     -1.69209    -0.00415     5.75483
     -1.72480     0.00272     5.75483
     -1.75568     0.00970     5.75483
     -1.78469     0.01682     5.75483
     -1.81184     0.02408     5.75483
     -1.83702     0.03162     5.75483
     -1.86025     0.03947     5.75483
     -1.88151     0.04771     5.75483
     -1.90077     0.05639     5.75483
     -1.91798     0.06564     5.75483
     -1.93317     0.07549     5.75483
     -1.94627     0.08607     5.75483
     -1.95730     0.09739     5.75483
     -1.96630     0.10897     5.75483
     -1.97318     0.12031     5.75483
     -1.97802     0.13089     5.75483
     -1.98081     0.14069     5.75483
     -1.98154     0.14978     5.75483
     -1.98018     0.15833     5.75483
     -1.97676     0.16655     5.75483
     -1.97127     0.17466     5.75483
     -1.96369     0.18286     5.75483
     -1.95401     0.19103     5.75483
     -1.94228     0.19917     5.75483
     -1.92854     0.20711     5.75483
     -1.91272     0.21498     5.75483
     -1.89492     0.22266     5.75483
     -1.87509     0.23022     5.75483
     -1.85327     0.23766     5.75483
     -1.82951     0.24496     5.75483
     -1.80380     0.25214     5.75483
     -1.77615     0.25921     5.75483
     -1.74665     0.26614     5.75483
     -1.71528     0.27299     5.75483
     -1.68210     0.27966     5.75483
     -1.64710     0.28626     5.75483
     -1.61037     0.29267     5.75483
     -1.57191     0.29894     5.75483
     -1.53176     0.30507     5.75483
     -1.48996     0.31105     5.75483
     -1.44656     0.31684     5.75483
     -1.40156     0.32246     5.75483
     -1.35508     0.32785     5.75483
     -1.30713     0.33307     5.75483
     -1.25779     0.33806     5.75483
     -1.20701     0.34284     5.75483
     -1.15493     0.34740     5.75483
     -1.10160     0.35166     5.75483
     -1.04703     0.35571     5.75483
     -0.99130     0.35946     5.75483
     -0.93447     0.36297     5.75483
     -0.87660     0.36614     5.75483
     -0.81772     0.36902     5.75483
     -0.75787     0.37157     5.75483
     -0.69715     0.37384     5.75483
     -0.63564     0.37573     5.75483
     -0.57337     0.37727     5.75483
     -0.51040     0.37848     5.75483
     -0.44681     0.37929     5.75483
     -0.38259     0.37974     5.75483
     -0.31792     0.37983     5.75483
     -0.25280     0.37949     5.75483
     -0.18732     0.37875     5.75483
     -0.12151     0.37757     5.75483
     -0.05542     0.37597     5.75483
      0.01079     0.37397     5.75483
      0.07715     0.37151     5.75483
      0.14357     0.36862     5.75483
      0.21793     0.36481     5.75483
      0.29210     0.36047     5.75483
      0.36591     0.35554     5.75483
      0.43927     0.34999     5.75483
      0.51198     0.34387     5.75483
      0.58390     0.33719     5.75483
      0.65488     0.32994     5.75483
      0.72486     0.32214     5.75483
      0.79364     0.31379     5.75483
      0.86112     0.30494     5.75483
      0.92720     0.29562     5.75483
      0.99182     0.28589     5.75483
      1.05486     0.27575     5.75483
      1.11623     0.26529     5.75483
      1.17595     0.25459     5.75483
      1.23387     0.24366     5.75483
      1.29002     0.23258     5.75483
      1.34434     0.22147     5.75483
      1.39680     0.21035     5.75483
      1.44740     0.19930     5.75483
      1.49614     0.18835     5.75483
      1.54302     0.17759     5.75483
      1.58805     0.16707     5.75483
      1.63126     0.15687     5.75483
      1.67267     0.14690     5.75483
      1.71231     0.13733     5.75483
      1.75018     0.12807     5.75483
      1.78637     0.11918     5.75483
      1.82088     0.11064     5.75483
      1.85375     0.10249     5.75483
      1.88507     0.09470     5.75483
      1.91487     0.08725     5.75483
      1.94321     0.08016     5.75483
      1.97007     0.07337     5.75483
      1.99559     0.06696     5.75483
      2.01981     0.06082     5.75483
      2.04273     0.05501     5.75483
      2.06447     0.04946     5.75483
      2.08504     0.04416     5.75483
      2.10447     0.03916     5.75483
      2.12285     0.03440     5.75483
      2.14022     0.02990     5.75483
      2.15658     0.02555     5.75483
      2.17207     0.02149     5.75483
      2.18667     0.01759     5.75483
      2.20047     0.01388     5.75483
      2.21343     0.01038     5.75483
      2.22568     0.00702     5.75483
      2.23717     0.00387     5.75483
      2.24803     0.00082     5.75483
      1.89136     0.00071     6.39425
      1.88079     0.00179     6.39425
      1.86960     0.00294     6.39425
      1.85768     0.00415     6.39425
      1.84506     0.00543     6.39425
      1.83162     0.00674     6.39425
      1.81741     0.00815     6.39425
      1.80234     0.00960     6.39425
      1.78641     0.01112     6.39425
      1.76950     0.01268     6.39425
      1.75161     0.01428     6.39425
      1.73269     0.01591     6.39425
      1.71267     0.01758     6.39425
      1.69150     0.01921     6.39425
      1.66918     0.02088     6.39425
      1.64559     0.02247     6.39425
      1.62073     0.02399     6.39425
      1.59455     0.02540     6.39425
      1.56693     0.02673     6.39425
      1.53787     0.02783     6.39425
      1.50733     0.02877     6.39425
      1.47526     0.02941     6.39425
      1.44158     0.02973     6.39425
      1.40625     0.02966     6.39425
      1.36926     0.02912     6.39425
      1.33054     0.02803     6.39425
      1.29006     0.02638     6.39425
      1.24780     0.02399     6.39425
      1.20376     0.02087     6.39425
      1.15787     0.01693     6.39425
      1.11015     0.01206     6.39425
      1.06060     0.00628     6.39425
      1.00920    -0.00049     6.39425
      0.95597    -0.00815     6.39425
      0.90094    -0.01672     6.39425
      0.84416    -0.02618     6.39425
      0.78564    -0.03630     6.39425
      0.72549    -0.04698     6.39425
      0.66374    -0.05806     6.39425
      0.60045    -0.06937     6.39425
      0.53578    -0.08066     6.39425
      0.46976    -0.09166     6.39425
      0.40253    -0.10225     6.39425
      0.33418    -0.11219     6.39425
      0.26491    -0.12127     6.39425
      0.19478    -0.12933     6.39425
      0.12395    -0.13635     6.39425
      0.05255    -0.14215     6.39425
     -0.01922    -0.14680     6.39425
     -0.09128    -0.15020     6.39425
     -0.16345    -0.15250     6.39425
     -0.22788    -0.15364     6.39425
     -0.29220    -0.15396     6.39425
     -0.35632    -0.15356     6.39425
     -0.42030    -0.15250     6.39425
     -0.48397    -0.15080     6.39425
     -0.54730    -0.14854     6.39425
     -0.61023    -0.14580     6.39425
     -0.67270    -0.14259     6.39425
     -0.73470    -0.13902     6.39425
     -0.79608    -0.13507     6.39425
     -0.85682    -0.13077     6.39425
     -0.91686    -0.12621     6.39425
     -0.97616    -0.12139     6.39425
     -1.03467    -0.11635     6.39425
     -1.09230    -0.11110     6.39425
     -1.14899    -0.10568     6.39425
     -1.20469    -0.10009     6.39425
     -1.25937    -0.09437     6.39425
     -1.31297    -0.08853     6.39425
     -1.36541    -0.08256     6.39425
     -1.41667    -0.07652     6.39425
     -1.46670    -0.07044     6.39425
     -1.51545    -0.06424     6.39425
     -1.56281    -0.05797     6.39425
     -1.60881    -0.05166     6.39425
     -1.65337    -0.04529     6.39425
     -1.69650    -0.03888     6.39425
     -1.73807    -0.03246     6.39425
     -1.77808    -0.02596     6.39425
     -1.81650    -0.01948     6.39425
     -1.85327    -0.01294     6.39425
     -1.88836    -0.00638     6.39425
     -1.92177     0.00025     6.39425
     -1.95341     0.00693     6.39425
     -1.98329     0.01372     6.39425
     -2.01135     0.02064     6.39425
     -2.03762     0.02770     6.39425
     -2.06198     0.03502     6.39425
     -2.08445     0.04264     6.39425
     -2.10502     0.05064     6.39425
     -2.12365     0.05907     6.39425
     -2.14029     0.06803     6.39425
     -2.15499     0.07758     6.39425
     -2.16765     0.08784     6.39425
     -2.17831     0.09880     6.39425
     -2.18700     0.11002     6.39425
     -2.19365     0.12100     6.39425
     -2.19832     0.13125     6.39425
     -2.20101     0.14073     6.39425
     -2.20172     0.14953     6.39425
     -2.20039     0.15780     6.39425
     -2.19707     0.16576     6.39425
     -2.19174     0.17359     6.39425
     -2.18440     0.18153     6.39425
     -2.17502     0.18942     6.39425
     -2.16367     0.19729     6.39425
     -2.15035     0.20496     6.39425
     -2.13504     0.21256     6.39425
     -2.11780     0.21997     6.39425
     -2.09860     0.22726     6.39425
     -2.07748     0.23444     6.39425
     -2.05447     0.24148     6.39425
     -2.02959     0.24840     6.39425
     -2.00283     0.25521     6.39425
     -1.97426     0.26188     6.39425
     -1.94390     0.26848     6.39425
     -1.91178     0.27489     6.39425
     -1.87790     0.28125     6.39425
     -1.84235     0.28741     6.39425
     -1.80512     0.29344     6.39425
     -1.76626     0.29932     6.39425
     -1.72580     0.30506     6.39425
     -1.68379     0.31062     6.39425
     -1.64024     0.31601     6.39425
     -1.59525     0.32117     6.39425
     -1.54884     0.32617     6.39425
     -1.50108     0.33095     6.39425
     -1.45194     0.33551     6.39425
     -1.40153     0.33987     6.39425
     -1.34991     0.34394     6.39425
     -1.29710     0.34779     6.39425
     -1.24316     0.35137     6.39425
     -1.18816     0.35469     6.39425
     -1.13215     0.35770     6.39425
     -1.07516     0.36042     6.39425
     -1.01724     0.36282     6.39425
     -0.95848     0.36495     6.39425
     -0.89894     0.36672     6.39425
     -0.83868     0.36814     6.39425
     -0.77774     0.36924     6.39425
     -0.71620     0.36995     6.39425
     -0.65405     0.37032     6.39425
     -0.59146     0.37034     6.39425
     -0.52845     0.36993     6.39425
     -0.46507     0.36914     6.39425
     -0.40138     0.36793     6.39425
     -0.33742     0.36630     6.39425
     -0.27335     0.36430     6.39425
     -0.20914     0.36185     6.39425
     -0.14486     0.35898     6.39425
     -0.07290     0.35521     6.39425
     -0.00113     0.35092     6.39425
      0.07030     0.34607     6.39425
      0.14129     0.34062     6.39425
      0.21165     0.33462     6.39425
      0.28125     0.32807     6.39425
      0.34993     0.32099     6.39425
      0.41764     0.31336     6.39425
      0.48419     0.30520     6.39425
      0.54950     0.29656     6.39425
      0.61343     0.28747     6.39425
      0.67595     0.27798     6.39425
      0.73695     0.26810     6.39425
      0.79634     0.25791     6.39425
      0.85411     0.24749     6.39425
      0.91016     0.23684     6.39425
      0.96449     0.22606     6.39425
      1.01705     0.21525     6.39425
      1.06780     0.20443     6.39425
      1.11676     0.19367     6.39425
      1.16391     0.18303     6.39425
      1.20927     0.17256     6.39425
      1.25283     0.16233     6.39425
      1.29465     0.15241     6.39425
      1.33471     0.14272     6.39425
      1.37306     0.13341     6.39425
      1.40970     0.12442     6.39425
      1.44471     0.11576     6.39425
      1.47810     0.10746     6.39425
      1.50990     0.09954     6.39425
      1.54020     0.09196     6.39425
      1.56904     0.08473     6.39425
      1.59645     0.07783     6.39425
      1.62244     0.07123     6.39425
      1.64714     0.06500     6.39425
      1.67057     0.05903     6.39425
      1.69274     0.05338     6.39425
      1.71377     0.04799     6.39425
      1.73367     0.04284     6.39425
      1.75247     0.03797     6.39425
      1.77025     0.03335     6.39425
      1.78706     0.02897     6.39425
      1.80289     0.02475     6.39425
      1.81787     0.02080     6.39425
      1.83199     0.01701     6.39425
      1.84535     0.01341     6.39425
      1.85789     0.01000     6.39425
      1.86974     0.00674     6.39425
      1.88086     0.00367     6.39425
      1.89136     0.00071     6.39425
      1.53471     0.00063     7.03368
      1.52449     0.00169     7.03368
      1.51367     0.00281     7.03368
      1.50215     0.00399     7.03368
      1.48995     0.00524     7.03368
      1.47696     0.00652     7.03368
      1.46323     0.00791     7.03368
      1.44866     0.00932     7.03368
      1.43326     0.01081     7.03368
      1.41692     0.01233     7.03368
      1.39962     0.01389     7.03368
      1.38134     0.01549     7.03368
      1.36198     0.01712     7.03368
      1.34152     0.01872     7.03368
      1.31995     0.02036     7.03368
      1.29714     0.02193     7.03368
      1.27311     0.02342     7.03368
      1.24780     0.02481     7.03368
      1.22111     0.02612     7.03368
      1.19302     0.02722     7.03368
      1.16350     0.02816     7.03368
      1.13250     0.02881     7.03368
      1.09994     0.02915     7.03368
      1.06579     0.02913     7.03368
      1.03003     0.02864     7.03368
      0.99259     0.02763     7.03368
      0.95346     0.02608     7.03368
      0.91261     0.02381     7.03368
      0.87002     0.02084     7.03368
      0.82567     0.01708     7.03368
      0.77953     0.01243     7.03368
      0.73162     0.00689     7.03368
      0.68193     0.00039     7.03368
      0.63046    -0.00695     7.03368
      0.57726    -0.01518     7.03368
